20131107,"['Accountant', 'General', 'rout', 'Energy']",0
20131108,"['Telecom', 'domain', 'name', 'plea', 'rejected']",0
20131112,"['Tussle', 'KG-D6', 'output', 'Industries', 'furnish', 'bank', 'guarantee']",0
20131202,"['Shahid', 'Kapoor', 'Sonakshi', 'Sinha', 'Prabhudheva', 'promote', '...', 'Rajkumar', 'Digital', 'Store', 'Mumbai']",1
20131204,"['Communications', 'raises', '3G', 'internet', 'rate', '26']",1
20131205,"['ET', 'Design', 'spoils', 'Apple', 'Retail', 'ties']",1
20131206,"['Life', 'launch', '25', 'products', 'months']",0
20131206,"['Apple', 'assures', 'Communications', 'iPhone', '5S', 'supply']",0
20131217,"['GSM', 'telcos', 'Jio', 'spar', 'spectrum', 'charge']",0
20131224,"['Communications', 'Telecom', 'gets', 'relief', 'rural', 'rollout']",0
20131224,"['Communications', 'gets', 'relief', 'rural', 'rollout']",0
20131230,"['Retail', 'turn', 'hypermarkets', 'wholesale', 'stores', 'court', 'kirana', 'shops']",0
20131231,"['Jio', 'hits', 'back', 'GSM', 'players']",1
20140106,"['Jio', '4G', 'service', '10-12', 'times', 'faster', '3G']",0
20140109,"['Jio', 'questions', 'COAI', 'SUC', 'stance']",0
20140113,"['Communications', 'split', 'GSM', 'CDMA', 'businesses']",1
20140114,"['Chitrangda', 'Singh', 'attends', 'exclusive', 'celebrity', 'calendar', 'launch', 'Digital', 'Filmfare', 'Mumbai']",1
20140114,"['Chitrangda', 'Singh', 'attends', 'exclusive', 'celebrity', 'calendar', 'launch', 'Digital', 'Filmfare']",1
20140116,"['Jio', 'bid', '2G', 'spectrum']",0
20140116,"['Govt', 'allocated', 'coal', 'blocks', 'Tata', 'Power', 'Energy', 'others', 'without', 'selection', 'process']",0
20140123,"['Municipal', 'corporation', 'Jio', 'row', 'digging', 'road']",0
20140127,"['4G', 'services', 'How', 'Vodafone', 'plan', 'take', 'Bharti', 'Airtel', 'Jio']",0
20140211,"['Communications', 'names', 'ex-Bharti', 'Airtel', 'executive', 'Vinod', 'Sawhny', 'CEO']",0
20140214,"['Jio', '4G', 'get', 'boost', 'spectrum', 'auction']",1
20140214,"['AAP', 'leader', 'calls', 'LG', 'man']",1
20140217,"['merger', 'gone', 'bad', 'Britain', 'Chicken', 'King', 'axe', '1800', 'jobs']",0
20140217,"['ET', 'Mukesh', 'Ambani', 'son', 'Akash', 'joins', 'Jio']",0
20140224,"['Now', 'Kejriwal', 'writes', 'Rahul', 'Gandhi', 'gas', 'price']",0
20140225,"['discoms', 'get', 'subsidy', 'directly']",1
20140225,"['Industries', 'partners', 'may', 'sell', 'KG-D6', 'gas', '4.2/unit']",1
20140318,"['Jio', 'inks', 'tower', 'pact', 'Viom']",1
20140318,"['BP', 'Niko', 'may', 'join', 'Industries', 'arbitration', 'get', 'new', 'gas', 'price']",1
20140325,"['Amitabh', 'Bachchan', 'showcased', 'new', 'song', 'Bhoothnath', 'Returns', 'Digital', 'Xpress', 'Mumbai']",0
20140417,"['Mutual', 'Fund', 'lowest', 'bidder', 'managing', 'NPS']",1
20140417,"['serves', 'legal', 'notice', 'War', 'authors']",1
20140422,"['Eco', 'group', 'opposes', 'power', 'plant', 'Selu']",1
20140505,"['Blooming', 'same-store', 'sales', 'Shoppers', 'Stop', 'Lifestyle', 'lift', 'gloom', 'retail', 'front']",1
20140515,"['Wrong', 'address', 'Fine', 'notice', 'Info', 'served']",0
20140520,"['Wo', 'let', 'capital', 'go', 'dark', 'says', 'Infra']",1
20140522,"['Cap', 'Verlinvest', 'acquire', 'stake', 'Sula']",1
20140602,"['Jio', 'may', 'offer', 'free', 'TV', 'content', 'data', 'users']",0
20140605,"['Jio', 'may', 'start', '4G', 'service', 'smaller', 'cities']",0
20140609,"['Communications', 'rolls', 'free', 'national', 'roaming', 'offers']",0
20140611,"['Power', 'makes', 'smart', 'move', 'coal', 'supply']",0
20140611,"['Life', 'buys', '3.21', 'Dhanlaxmi', 'shares']",0
20140612,"['Keeping', 'trend', 'starts', 'school', 'Navi', 'Mumbai']",0
20140617,"['Jio', 'readying', '45', 'towers', '4G', 'Credit', 'Suisse']",1
20140626,"['Govt', 'slap', 'additional', 'penalty', '578', 'million', 'Industries']",0
20140630,"['Auction', 'rigged', 'cancel', 'broadband', 'spectrum', 'held', 'Jio', 'CAG', 'report', 'says']",0
20140630,"['Self-reliance', 'motto']",0
20140707,"['Communications', 'plans', 'cut', '37', 'workforce', 'July', 'end']",1
20140709,"['Fifa', 'World', 'Cup', '2014', 'Industries', 'World', 'Cup', 'tickets', 'black', 'market']",0
20140709,"['Retail', 'set', 'shut', '100', 'Fresh', 'stores']",0
20140715,"['Govt', 'slaps', 'another', 'fine', '579', 'million', 'Industries', 'Ltd']",1
20140814,"['MPCB', 'action', 'OFA', 'two', 'units']",0
20140901,"['Priyanka', 'Chopra', 'promotes', 'Mary', 'Kom', 'Digital', 'store', 'Lucknow']",1
20140902,"['Nippon', 'Life', 'MF', 'India', 'funds', 'Japan']",1
20140922,"['Fawad', 'Khan', 'Sonam', 'Kapoor', 'share', 'notes', 'fashion', 'Khoobsurat', 'Trends', 'store']",1
20140925,"['Digital', 'Xpress', 'hosted', 'launch', 'Bang', 'Bang', 'official', 'mobile', 'game', 'Mumbai']",0
20141001,"['NGT', 'stays', 'operation', 'tower', 'Jinsi']",0
20141013,"['Industries', 'likely', 'report', 'flat', 'growth', 'Q2', 'net', 'profit']",0
20141117,"['Entertainment', 'aims', 'buy', 'US', 'European', 'game', 'studios']",1
20141117,"['Jio', 'hire', 'retail', 'distribution']",1
20141117,"['Life', 'set', 'libraries', 'government', 'schools']",1
20141118,"['Jio', 'raises', '1.5', 'billion', 'refinance', 'loans']",1
20141126,"['Airtel', 'prices', '4G', 'packages', '3G', 'counter', 'Jio']",0
20141127,"['Sohna', 'woman', 'takes', 'self-reliance', 'model', 'Australian', 'Aborigines']",1
20141204,"['Fans', 'met', 'Chennaiyin', 'FC', 'players', 'Digital', 'store', 'Mylapore', 'Chennai']",1
20141205,"['Ericsson', 'bags', 'billion', 'deal', 'manage', 'network', 'Communications']",0
20141208,"['Communication', 'top', 'deck', 'set', 'reshuffle', 'execs', 'leave']",0
20141210,"['Capital', 'sell', 'Yatra.com', 'stake', '500', 'crore']",0
20141215,"['Anil', 'Ambani', 'Group', 'sells', 'multiplex', 'biz', 'Carnival']",0
20141222,"['plans', 'beef', 'e-commerce', 'business']",0
20141230,"['Industries', 'intergrates', 'backend', 'operations', 'Home-Shop18']",0
20141231,"['Speculation', 'Saudi', 'Aramco', 'Industries', 'oil', 'deal', 'talks', 'drag']",0
20150112,"['Sonakshi', 'Sinha-Arjun', 'Kapoor', 'Digital', 'store', 'Mumbai']",0
20150113,"['Jio', 'MD', 'Sandip', 'Das', 'steps']",0
20150202,"['mutual', 'fund', 'closed-ended', 'equity', 'fund', 'gets', 'record', ';', 'crore']",0
20150206,"['Trends', 'fashion', 'partner', '60th', 'Britannia', 'Filmfare', 'Awards', 'held', 'Mumbai']",0
20150209,"['Jio', 'entry', 'may', 'keep', 'check', 'rising', 'mobile', 'tariff']",0
20150213,"['Rajasthan', 'govt', 'sign', 'MoU', 'solar', 'plant']",1
20150218,"['PAC', 'summons', 'officials', 'coal', 'blocks', 'Power']",0
20150219,"['Group', 'foray', 'defence', 'sector']",0
20150223,"['No', 'raids', 'conducted', 'offices', 'Group']",0
20150223,"['Corporate', 'espionage', 'No', 'raids', 'conducted', 'offices', 'says', 'Group']",0
20150305,"['Odisha', 'Electricity', 'Regulatory', 'Commission', 'revokes', 'licences', 'Infra-run', 'discoms']",0
20150305,"['RMC', 'slaps', '1crore', 'fine', 'Jio']",0
20150309,"['2-yr-old', 'girl', 'dies', 'Jio', 'ditch']",0
20150310,"['Citizens', 'say', 'Jio', 'civic', 'body', 'equally', 'blame']",0
20150311,"['Jio', 'buries', '37', 'rules', 'digging', 'permit']",0
20150311,"['Infra', 'announces', 'open', 'offer', 'Pipavav', 'Defence']",0
20150311,"['backed', 'start', 'ups', 'market', 'tap', 'funds', 'businesses']",0
20150318,"['work', 'lay', '4G', 'cables', 'damages', 'water', 'pipelines']",1
20150319,"['NMC', 'drags', 'feet', 'action', 'Jio']",1
20150319,"['towers', 'clearance', 'traffic', 'cops']",1
20150320,"['towers', 'NOCs', 'traffic', 'cops']",0
20150323,"['Airtel', 'Vodafone', 'take', 'Jio', 'FireFly']",1
20150324,"['Nargis', 'Fakhri', 'walks', 'ramp', 'sporting', 'jewellery', 'Jewels', 'Lakm', 'Fashion', 'Week', 'Summer', 'Resort', '2015', 'Mumbai']",0
20150324,"['Jio', 'Infocomm', 'reignites', '2G', 'spectrum', 'battle']",0
20150325,"['Chitrangda', 'Singh', 'lit', 'ramp', 'Trends', 'Lakme', 'Fashion', 'Week']",0
20150325,"['Haryana', 'govt', 'probe', 'scrapped', 'SEZ', 'Gurgaon', 'Jhajjar']",0
20150327,"['Spectrum', 'auction', 'impact', 'tells', 'court', 'mobile', 'bills', 'may', 'rise']",0
20150327,"['Now', 'capable', 'providing', '4G', 'pan-India', 'Communications']",0
20150330,"['Post', 'auction', 'Jio', 'banks', 'spectrum', 'swap', 'deals']",0
20150401,"['Airtel', 'Vodafone', 'Idea', 'Jio', 'shell', '11', 'crore', 'part', 'upfront', 'payments', 'spectrum']",1
20150407,"['gives', 'temporarily', 'tariff', 'relief', '-12']",0
20150417,"['Industries', 'likely', 'post', 'highest', 'ever', 'profit', 'Q4']",1
20150427,"['Mutual', 'Fund', 'ropes', 'Samsung', 'AMC', 'strategic', 'alliance']",1
20150514,"['officials', 'questioned', 'Anti-Corruption', 'Branch']",0
20150527,"['Ericsson', 'eyes', 'tie-up', 'Jio']",0
20150527,"['Ericsson', 'talks', 'tie', 'Jio']",0
20150528,"['Foundation', 'Young', 'Champs', '11', 'youngsters', 'found', 'overage']",1
20150601,"['Communications', 'invest', ';', 'crore', 'data', 'business']",1
20150601,"['SC', 'stays', 'Raj', 'HC', 'order', 'uninstalling', 'Jio', 'tower']",1
20150611,"['Despite', 'Jio', 'threat', 'Vodafone', 'Airtel', 'give', 'low', 'salary', 'hikes']",0
20150612,"['Jio', 'services', 'launch', 'year-end', '4G', 'phones', ';']",0
20150617,"['Brands', 'launch', 'Muji', 'India']",1
20150619,"['Will', 'rally', 'Industries', 'shares', 'continue']",0
20150630,"['Defence', 'eyeing', 'Mihan', 'land', 'Nagpur']",0
20150706,"['Jio', 'Rivals', 'worried', 'another', 'price', 'war']",1
20150707,"['lakh', 'robbery', 'Fresh', 'store', 'Mohali']",0
20150717,"['Defence', 'team', 'visits', 'Mihan']",1
20150727,"['roll', '4G', 'service', 'December']",0
20150804,"['Group', 'concludes', 'multiplex', 'sale', 'debt', 'cut']",0
20150805,"['Group', 'plans', '1bn', 'aerospace', 'park']",0
20150806,"['Himachal', 'allots', '960-MW', 'hydel', 'project', 'Energy']",1
20150806,"['Himachal', 'allocates', 'hydro', 'plant', 'Energy']",1
20150814,"['Jio', 'partner', 'Communications', '4G', 'services']",1
20150821,"['Pedro', 'ease', 'Chelsea', 'reliance', 'Hazard', 'says', 'Hudson']",0
20150902,"['Anil', 'Kapoor', 'John', 'Abraham', 'felicitate', 'Digital', 'contest', 'winners', 'Mumbai']",1
20150904,"['Grazia', 'September', 'cover', 'girl', 'Athiya', 'Shetty', 'greets', 'Digital', 'contest', 'winners', 'Mumbai']",0
20150910,"['Jio', 'offer', '4G', 'handsets', 'starting']",0
20150911,"['Industries', 'pump', 'money', 'startups']",1
20150918,"['Meat', 'ban', 'Ludhiana', 'fines', 'including', 'Fresh', 'EasyDay']",1
20151006,"['Airtel', 'may', 'cut', 'data', 'prices', 'Jio', 'entry', 'Goldman', 'Sachs']",1
20151007,"['Jio', 'may', 'push', 'Airtel', 'buy', 'Aircel', 'spectrum']",1
20151013,"['Nippon', 'Life', 'ups', 'stake', 'MF', '49']",0
20151016,"['Cap', 'announces', '150', 'crore', 'employee', 'stock', 'option', 'scheme']",1
20151021,"['MF', 'acquire', 'Goldman', 'Sachs', 'India', 'MF', 'biz', '243', 'crore']",1
20151023,"['invest', '46', 'crore', 'Madhya', 'Pradesh']",0
20151023,"['Group', 'invest', '46', 'cr', 'MP']",0
20151026,"['starts', 'e-tailing', 'cement']",0
20151102,"['Communications', 'Sistema', 'merge', 'all-stock', 'deal']",1
20151102,"['Communications', 'buy', 'Sistema', 'India', 'wireless', 'business']",1
20151105,"['NMC', 'fines', 'Jio', 'digging', 'roads', 'sans', 'nod']",0
20151120,"['Data', 'tariff', 'fall', '15-20', 'post', 'Jio', 'entry', 'Fitch']",1
20151123,"['Will', 'Jio', 'blow', 'net', 'neutrality']",1
20151208,"['Life', 'hire', '5k', 'agents', '2k', 'sales', 'staffers']",0
20151210,"['Retail', 'launch', '4G', 'phones', 'priced', ';']",1
20151211,"['Police', 'case', 'pipe', 'burst', 'Paruthipara']",1
20151215,"['VoLTE-armed', 'Jio', 'strong', 'rival', 'Credit', 'Suisse']",1
20151218,"['introduce', 'Jio', '4G', 'employees', 'December', '27', '2015']",0
20151223,"['Put', 'FB', 'Free', 'Basics', 'service', 'hold', 'TRAI', 'tells', 'Communications']",1
20151223,"['Jio', 'Infocomms', 'upcoming', 'service', 'launch', '4G', 'wars', 'spectrum', 'deals', 'consolidation', 'boost', 'hiring', 'telecom', 'industry']",1
20151223,"['Jio', 'differs', 'Airtel', 'Vodafone', 'Idea', 'spectrum', 'cap', 'reserve', 'price', 'airwaves']",1
20151224,"['Indian', 'telecom', 'sector', '2016', 'Stage', 'set', 'fierce', 'battle', 'Jio', 'takes', 'Airtel', 'Vodafone', 'Idea']",1
20151228,"['Jio', 'launches', '4G', 'employees', '10', 'key', 'takeaways']",1
20160106,"['Jio', 'optic', 'fibre', 'President', 'Ralph', 'Steffens', 'resigns']",1
20160107,"['Jio', 'soon', 'launch', 'LTE-ready', 'mobile', 'handsets', 'Lyf', 'brand']",0
20160108,"['stadium', 'MoU', 'may', 'become', 'BCA', 'election', 'issue']",1
20160111,"['Defence', 'invest', ';', 'cr', 'AP', 'ship', 'facility']",1
20160111,"['Announcements', 'spur', 'naval', 'submarine', 'ship', 'building', 'AP']",1
20160111,"['Jio', 'rolls', 'wi-fi', 'service', 'MG', 'Road', 'Vijayawada']",1
20160112,"['subsea', 'cable', 'project', 'gets', 'green', 'panel', 'nod']",1
20160113,"['4G', 'towers', 'safe', 'green', 'IIT-B']",1
20160113,"['400', 'acres', 'land', 'reserved', 'Pithampur']",1
20160113,"['Jio', 'acquire', '80', 'million', '4G', 'users', 'years', 'CLSA']",1
20160118,"['Jio', 'RCOM', 'Jio', 'sign', '4G', 'spectrum', 'sharing', 'pact']",0
20160118,"['Entertainment', 'release', 'Once', 'Again']",0
20160119,"['Commercial', 'Finance', 'ties', 'Snapdeal']",0
20160120,"['Mayor', 'order', 'action', 'Jio']",0
20160120,"['MADC', 'board', 'clears', '104', 'acres', 'Mihan']",0
20160120,"['Jio', 'wait', 'staff', 'feedback', 'launch']",0
20160122,"['Jio', 'likely', 'notch', 'annual', 'revenue', '6.69', 'billion', 'fourth', 'year', 'Morgan', 'Stanley']",0
20160205,"['To', 'squash', 'debt', 'Infrastructure', 'sells', 'cement', 'business', 'Birla', ';', '800', 'crore']",1
20160211,"['Trai', 'told', 'Communication', 'keep', 'Free', 'Basics', 'abeyance']",0
20160216,"['Jio', 'partners', 'eight', 'global', 'carriers']",1
20160219,"['Jio', '4G', 'launch', 'hurt', 'telecom', 'operators', 'data', 'revenue']",0
20160229,"['Industries', 'plans', 'take', 'Flipkart', 'Snapdeal', 'Amazon']",1
20160229,"['Communications', 'Aircel', 'rejig', 'merger', 'plan']",1
20160301,"['LYF', 'Earth', 'review', 'great', '4G', 'phone', 'entertainment', 'addicts']",0
20160302,"['Brands', 'pact', 'bring', 'Kate', 'Spade']",0
20160309,"['Relief', 'Petroinvestments', 'insider', 'trading', 'case']",1
20160310,"['Alia', 'Bhatt', 'Fawad', 'Khan', 'unveil', 'Filmfare', 'cover', 'Digital', 'store', 'Juhu', 'Mumbai']",1
20160310,"['Defence', 'gets', 'government', 'nod', 'manufacture', 'defence', 'products']",1
20160315,"['Notice', 'government', 'Jio', '4G', 'tower']",1
20160330,"['Defence', 'join', 'hands', 'Rafael', 'build', 'missiles']",1
20160405,"['Footprint', 'unveils', 'SS16', 'collection', 'LFW', 'Mumbai']",1
20160406,"['Jio', 'could', 'stump', 'market', 'low', 'data', 'tariffs', '0.5', 'paisa', 'per', '10', 'kb']",0
20160418,"['High', 'bandwidth', 'cable', 'linking', 'India', 'South', 'East', 'Asia', 'Middle', 'East', 'operational', 'Jio']",0
20160420,"['Bombay', 'high', 'court', 'fines', 'Infra', 'lakh', 'legal', 'process']",1
20160421,"['General', 'Insurance', 'partners', 'CRY', 'fight', 'child', 'labour']",0
20160425,"['seeks', 'licence', 'make', 'defence', 'products', 'Mihan']",0
20160425,"['Industries', 'takes', 'steps', 'talent', 'retention']",0
20160428,"['Jio', 'existing', 'telcos', 'fight', 'spectrum', 'charge']",0
20160502,"['Citi', 'Research', 'says', 'view', 'Industries', 'positive']",0
20160504,"['Book', 'NMC', 'Jio', 'officials', 'directors']",0
20160505,"['Bangladesh', 'nod', 'first', 'phase', '3bn', 'Power', 'project']",0
20160506,"['gets', 'licence', 'make', 'weapon', 'systems']",0
20160509,"['4G', 'spectrum', 'advantage', 'Airtel', 'Jio', 'CLSA']",1
20160510,"['Retail', 'plans', 'tie', 'Flipkart', 'Snapdeal', 'sell', 'Lyf', '4G', 'handsets']",0
20160518,"['Jio', 'becomes', '5th', 'largest', 'smartphone', 'vendor', 'IDC']",0
20160519,"['Apple', 'Industries', 'agree', 'seal', 'long-term', 'relationship']",0
20160530,"['Jio', 'Infocomm', 'lease', 'base', 'stations', 'tower', 'companies']",1
20160603,"['Jio', 'rings', 'services', 'low', 'key', 'launch']",1
20160603,"['Digital', 'talks', 'retail', 'chains', 'likes', 'Croma', 'push', 'Lyf', 'sales']",1
20160608,"['Jio', 'violates', 'cable', 'duct', 'norms']",0
20160613,"['launches', 'Lyf', 'Water', 'Lyf', 'Wind', 'VoLTE', 'smartphones', 'starting', '12', '999']",0
20160622,"['Jio', 'LeEco', 'entry', 'may', 'lead', 'price', 'war', 'TV', 'market']",0
20160624,"['Jio', 'Jio', 'Infocomm', 'obviously', 'create', 'upset', 'us', 'Kumar', 'Mangalam', 'Birla']",0
20160627,"['Communications', 'offer', '4G', 'data', '93', 'per', '10GB', 'RJio', 'network']",0
20160714,"['Commercial', 'launch', 'Jios', '4G', 'services', 'could', 'take', 'place', 'August']",0
20160718,"['Industries', 'clubs', 'petrol', 'pumps', 'retail', 'arm']",1
20160720,"['Jio', 'entry', 'dilutive', 'telecom', 'industry', 'Sanjay', 'Kapoor', 'former', 'CEO', 'Bharti', 'Airtel']",1
20160720,"['Jio', 'Infocomm', 'partnering', 'phone', 'makers', 'may', 'offer', '3-months', 'free', 'data']",1
20160720,"['Nifty', 'Sensex', 'open', 'firm', 'pct']",1
20160722,"['Jio', '4G', 'rollout', 'next', 'three', 'months', 'CLSA']",0
20160727,"['Karunanidhi', 'accuses', 'agency', 'harassing', 'students']",0
20160728,"['Retail', 'may', 'wind', 'jewellery', 'biz']",1
20160803,"['Lakadganj', 'citizens', 'suffer', 'due']",0
20160805,"['Jio', 'gears', '4G', 'launch', 'set', 'million', 'recharge', 'outlets']",1
20160805,"['Mukesh', 'Ambani', 'Jio', 'launch', 'months']",1
20160810,"['Jio', 'bypassing', 'regulations', 'offering', 'full-fledged', 'services', 'COAI', 'DoT']",1
20160811,"['Jio', 'hits', 'back', 'top', 'telecom', 'companies']",0
20160816,"['Lyf', 'Flame', 'Wind', 'smartphones', 'launched', 'price', 'starts', ';', '499']",1
20160816,"['Jio', 'takes', 'rivals', 'asks', 'Trai', 'invevene', 'licence', 'breach']",1
20160817,"['Army', 'canteens', 'profitable', 'retail', 'chain', 'India', 'ahead', 'Future', 'Retail']",0
20160817,"['Jio', 'wants', 'Trai', 'take', 'telcos', 'task', 'licence', 'breach']",0
20160818,"['Supreme', 'Court', 'decide', 'fate', 'Communications', 'Sistema', 'merger']",0
20160818,"['Top', 'telcos', 'reject', 'Jio', 'demand', 'interconnection', 'points']",0
20160819,"['Communications', 'looks', 'tap', 'data-based', 'calling']",0
20160824,"['COAI', 'dismisses', 'Jio', 'threat', 'legal', 'action', 'says', 'following', 'rules']",1
20160830,"['Jio', '4G', 'offer', 'comes', 'Sony', 'Videocon', 'Sansui', 'smartphones']",1
20160831,"['MF', 'gets', 'nod', 'manage', 'CPSE', 'ETF']",1
20160831,"['Mukesh', 'Ambani', 'may', 'disclose', 'Jio', 'future', 'plans', 'Industries', 'AGM', 'September']",1
20160831,"['Jio', 'free', 'offers', 'trial', 'phase', 'may', 'hit', 'data', 'growth', 'others', 'Analysts']",1
20160901,"['Foundation', 'pledges', 'support', 'Pichavai', 'art']",0
20160901,"['After', 'tariff', 'war', 'Bharti', 'Airtel', 'challenges', 'Jio', '135', 'mbps', 'data', 'speed']",0
20160901,"['Jio', '4G', 'services', 'announced', 'Highlights']",0
20160901,"['Mukesh', 'Ambani', 'unleashes', 'Jio', 'September', 'December', '31', 'free']",0
20160901,"['Jio', 'data', 'plan', 'tariffs', 'All', 'need', 'know']",0
20160902,"['Price', 'war', 'Idea', 'Vodafone', 'Bharti', 'Airtel', 'slash', 'tariffs', 'compete', 'Jio']",0
20160906,"['Jio', 'may', 'cut', 'rates', 'boost', 'customer', 'base']",0
20160906,"['BSNL', 'says', 'match', 'Jio', 'tariff']",0
20160907,"['SIM', 'cards', 'run', 'Jio', 'fever', 'catches', 'Chennai']",1
20160907,"['Telcos', 'PMO', 'Not', 'obliged', 'give', 'interconnect', 'points', 'Jio']",1
20160908,"['Department', 'Telecommunications', 'asks', 'Jio', 'approach', 'Trai', 'grievances']",1
20160914,"['Call', 'drop', 'situation', 'deteriorated', 'last', 'weeks', 'admits', 'Jio']",1
20161003,"['Anil', 'Ambani', 'group', 'signs', 'JV', 'Rafale', 'jet', 'makers', 'Dassault']",1
20161025,"['Govt', 'wins', 'billion', 'price', 'dispute', 'Industries', 'Ltd', 'British', 'Gas']",0
20161118,"['MF', 'files', '2nd', 'tranche', 'CPSE', 'ETF']",0
20161118,"['Chaos', 'demonetisation', 'shows', 'reliance', 'cash']",0
20161125,"['Two', 'dead', 'injured', 'refinery', 'fire']",1
20161221,"['Home', 'Fin', 'raise', ';', '500cr', 'via', 'bonds']",1
20161221,"['Comm', 'signs', 'binding', 'pact', 'Brookfield', '1.6', 'billion', 'tower', 'stake', 'sale']",1
20161227,"['Demonetisation', 'reliance', 'anecdotes', 'support', 'personal', 'views']",1
20170109,"['Disparity', 'road', 'digging', 'deals', 'raises', 'eyebrows']",1
20170120,"['Bharti', 'looks', 'raise', 'funds', 'counter', 'Jio']",0
20170124,"['This', 'message', 'Jio', 'hoax']",0
20170127,"['Jio', 'asks', 'TRAI', 'impose', 'penalty', 'Airtel', 'ads']",0
20170221,"['reliance', 'jio', 'crosses', '100', 'million', 'users', 'months']",1
20170221,"['Asia', 'Naphtha', 'Tender', 'Summary-Reliance', 'sells', 'late', 'March', 'cargoes']",1
20170222,"['held', 'threat', 'calls', 'blow', 'Jio', 'office']",1
20170223,"['BUZZ-Brazil', 'Kroton', 'shares', 'fall', 'fund', 'unveils', 'big', 'reliance', 'state', 'loan', 'program']",1
20170228,"['Middle', 'East', 'Crude-Dubai', 'strengthens', 'delivers', 'Upper', 'Zakum', 'Shell']",0
20170303,"['Industries', 'promoter', 'entities', 'rejig', 'shareholding', 'firm']",1
20170310,"['counter', 'buzzes', 'shares', 'worth', '51k', 'crore', 'change', 'hands']",0
20170314,"['Commercial', 'Finance', 'appoints', 'Devang', 'Mody', 'CEO']",1
20170324,"['India', 'trying', 'cut', 'reliance', 'Chinese', 'pharma', 'ingredients']",1
20170328,"['File', 'case', 'Jio', 'Velim', 'panchayat', 'told']",0
20170329,"['plans', 'make', 'Falcon', 'parts', 'Mihan']",0
20170412,"['Risk-taking', 'shows', 'Indian', 'market', 'shift']",0
20170413,"['Jio', 'vs', 'Vodafone', 'Ambush', 'Marketing', 'IPL', '2017']",0
20170419,"['Jio', 'files', 'tariffs', 'plan', 'latest', 'offer', 'Dhan', 'Dhana', 'Dhan', 'TRAI']",0
20170425,"['India', 'Industries', 'hits', 'near', '9-yr', 'high', 'upbeat', 'Q4']",1
20170503,"['Consumer', 'electronics', 'business', 'top', 'grosser', 'Retail']",0
20170505,"['Jio', 'talks', 'govt', 'lease', 'dark', 'fibre', 'bharatnet', 'initiative']",0
20170512,"['Airport', 'line', 'Tribunal', 'awards', 'Infrastructure', ';', 'cr']",0
20170529,"['Growing', 'reliance', 'tankers', 'borewells', 'apartments', 'points', 'crisis', 'situation']",1
20170529,"['India', 'Comms', 'shares', 'hit', 'record', 'low', 'Q4', 'loss', 'debt', 'woes']",1
20170529,"['Communications', 'shares', 'hit', 'record', 'low', 'fourth-quarter', 'loss', 'debt', 'woes']",1
20170529,"['Indian', 'shares', 'ease', 'record', 'highs', 'Comm', 'hits', 'life', 'low']",1
20170529,"['Sensex', 'eases', 'record', 'highs', 'Communications', 'hits', 'life', 'low']",1
20170605,"['Communications', 'shares', 'rise', 'debt', 'deal', 'lenders']",1
20170605,"['Sebi', 'questions', 'delay', 'Communications', 'downgrade', 'agencies', 'blame', 'lack', 'default', 'info']",1
20170629,"['pay', 'pending', 'money', 'Mihan', 'land', 'next', 'week']",0
20170710,"['Jio', 'latest', 'post-paid', 'plans']",1
20170710,"['Jio', 'latest', 'prepaid', 'plans']",1
20170711,"['Was', 'Jio', 'customer', 'information', 'hacked']",0
20170712,"['may', 'start', 'Mihan', 'production', '1st', 'quarter', '2018']",1
20170713,"['High', 'Court', 'seeks', 'photo', 'evidence', 'Jio', 'Infocomm', 'Limited', 'pits']",1
20170713,"['Jio', 'user', 'data', 'leak', 'Maha', 'police', 'detains', 'Rajasthan', 'man']",1
20170718,"['Foreign', 'funds', 'stake', 'purchases', 'value', 'MF', '15', 'crore']",0
20170721,"['finally', 'pays', 'pending', 'dues', 'Mihan-SEZ', 'land']",1
20170724,"['RIL', 'sees', 'Retail', 'Jio', 'hyper', 'growth', 'platforms']",1
20170726,"['Defence', '1st', 'private', 'company', 'launch', 'naval', 'patrol', 'vessels']",1
20170821,"['Communications', 'Aircel', 'creditors', 'may', 'challenge', 'NCLT', 'order']",1
20170828,"['Jio', 'growing', 'business', 'incurring', 'losses', 'Vodafone', 'CEO']",0
20170907,"['Industries', 'acquire', 'Kemrock', 'assets']",1
20170926,"['Capital', 'launch', 'standalone', 'health', 'insurance', 'arm']",0
20171003,"['ECB', 'reliance', 'bankers', 'feedback', 'raises', 'capture', 'risk', 'activist', 'group']",1
20171006,"['Tokyo', 'Koike', 'new', 'party', 'vows', 'scrap', 'over-reliance', 'fiscal', 'monetary', 'steps']",1
20171006,"['UPDATE', '1-Tokyo', 'Koike', 'new', 'party', 'vows', 'scrap', 'over-reliance', 'fiscal', 'monetary', 'steps']",1
20171006,"['Corrected', 'Tokyo', 'Koike', 'new', 'party', 'vows', 'scrap', 'over-reliance', 'fiscal', 'monetary', 'steps']",1
20171006,"['Tokyo', 'governor', 'new', 'party', 'vows', 'scrap', 'over-reliance', 'fiscal', 'monetary', 'steps']",1
20171006,"['Asia', 'Naphtha', 'Tender', 'Summary-Reliance', 'sells', 'early', 'Nov', 'cargo']",1
20171011,"['Le', 'Meridien', 'eviction', 'HC', 'dismisses', 'plea']",1
20171016,"['India', 'Industries', 'hits', 'fresh', 'record', 'high', 'Q2', 'results']",1
